fpr,tpr
0.0,0.0
0.010101010101010102,3.017040019185328
0.020202020202020204,4.359915392295255
0.030303030303030304,4.989087367662883
0.04040404040404041,5.359228438461848
0.05050505050505051,5.6580599767670705
0.06060606060606061,6.058188676895771
0.07070707070707072,6.360737376298017
0.08080808080808081,6.669532449566775
0.09090909090909091,6.993636803562433
0.10101010101010102,7.214780695901978
0.11111111111111112,7.441902849111087
0.12121212121212122,7.73762857647297
0.13131313131313133,7.8952662604264425
0.14141414141414144,8.12701182586766
0.15151515151515152,8.24905411106784
0.16161616161616163,8.378874504046127
0.17171717171717174,8.443669190036466
0.18181818181818182,8.486724745592023
0.19191919191919193,8.567094589119762
0.20202020202020204,8.59566601769119
0.21212121212121213,8.637332684357856
0.22222222222222224,8.74031129603212
0.23232323232323235,8.764120819841644
0.24242424242424243,8.816077634956354
0.25252525252525254,8.963173111943135
0.26262626262626265,8.985395334165357
0.27272727272727276,9.03480009607012
0.2828282828282829,9.061827123097146
0.29292929292929293,9.103493789763814
0.30303030303030304,9.125232920198595
0.31313131313131315,9.20031486713409
0.32323232323232326,9.20031486713409
0.33333333333333337,9.20031486713409
0.3434343434343435,9.249765416584639
0.3535353535353536,9.249765416584639
0.36363636363636365,9.273574940394163
0.37373737373737376,9.316630495949719
0.38383838383838387,9.358297162616385
0.393939393939394,9.385324189643413
0.4040404040404041,9.427896653411528
0.4141414141414142,9.453537679052554
0.42424242424242425,9.50068680185957
0.43434343434343436,9.526327827500596
0.4444444444444445,9.572359573532342
0.4545454545454546,9.594098703967123
0.4646464646464647,9.594098703967123
0.4747474747474748,9.616320926189346
0.48484848484848486,9.616320926189346
0.494949494949495,9.63715425952268
0.5050505050505051,9.663470048996365
0.5151515151515152,9.685692271218587
0.5252525252525253,9.685692271218587
0.5353535353535354,9.712719298245613
0.5454545454545455,9.741290726817041
0.5555555555555556,9.824749373433583
0.5656565656565657,9.824749373433583
0.5757575757575758,9.824749373433583
0.5858585858585859,9.824749373433583
0.595959595959596,9.853320802005012
0.6060606060606061,9.853320802005012
0.6161616161616162,9.90595238095238
0.6262626262626263,9.90595238095238
0.6363636363636365,9.90595238095238
0.6464646464646465,9.90595238095238
0.6565656565656566,9.929761904761904
0.6666666666666667,9.929761904761904
0.6767676767676768,9.929761904761904
0.686868686868687,9.929761904761904
0.696969696969697,9.929761904761904
0.7070707070707072,9.929761904761904
0.7171717171717172,9.929761904761904
0.7272727272727273,9.929761904761904
0.7373737373737375,9.929761904761904
0.7474747474747475,9.929761904761904
0.7575757575757577,9.929761904761904
0.7676767676767677,9.929761904761904
0.7777777777777778,9.950595238095238
0.787878787878788,9.950595238095238
0.797979797979798,9.950595238095238
0.8080808080808082,9.950595238095238
0.8181818181818182,9.950595238095238
0.8282828282828284,9.950595238095238
0.8383838383838385,9.950595238095238
0.8484848484848485,9.950595238095238
0.8585858585858587,9.950595238095238
0.8686868686868687,9.950595238095238
0.8787878787878789,9.979166666666666
0.888888888888889,9.979166666666666
0.8989898989898991,9.979166666666666
0.9090909090909092,10.0
0.9191919191919192,10.0
0.9292929292929294,10.0
0.9393939393939394,10.0
0.9494949494949496,10.0
0.9595959595959597,10.0
0.9696969696969697,10.0
0.9797979797979799,10.0
0.98989898989899,10.0
1.0,10.0
