fpr,tpr
0.0,0.0
0.010101010101010102,0.20746615449484115
0.020202020202020204,0.37481766911968867
0.030303030303030304,0.5362298393104286
0.04040404040404041,0.7050115413535377
0.05050505050505051,0.8144598836876382
0.06060606060606061,0.9742689626821962
0.07070707070707072,1.118853804285604
0.08080808080808081,1.2432016527938412
0.09090909090909091,1.3848140573042569
0.10101010101010102,1.5001171633085495
0.11111111111111112,1.6362235431925494
0.12121212121212122,1.7743930876186094
0.13131313131313133,1.9226342593383974
0.14141414141414144,2.0739382693852413
0.15151515151515152,2.234890054072332
0.16161616161616163,2.361160829228089
0.17171717171717174,2.4660645527414347
0.18181818181818182,2.5796260195057563
0.19191919191919193,2.7045577996380454
0.20202020202020204,2.8380058412183833
0.21212121212121213,2.951731282639225
0.22222222222222224,3.0505192402378842
0.23232323232323235,3.1534643637190296
0.24242424242424243,3.244604442239446
0.25252525252525254,3.3657188481791382
0.26262626262626265,3.5084069843544383
0.27272727272727276,3.6701830381415297
0.2828282828282829,3.7922963988844
0.29292929292929293,3.9301529688880876
0.30303030303030304,4.035907430544097
0.31313131313131315,4.1605796307313465
0.32323232323232326,4.3033073400393445
0.33333333333333337,4.416099665321584
0.3434343434343435,4.530954880480191
0.3535353535353536,4.6238621008589265
0.36363636363636365,4.757127551432616
0.37373737373737376,4.878811075789227
0.38383838383838387,4.984750965401939
0.393939393939394,5.097529422775274
0.4040404040404041,5.212935326972164
0.4141414141414142,5.31956180525756
0.42424242424242425,5.453986017023325
0.43434343434343436,5.591831693887941
0.4444444444444445,5.687697326837159
0.4545454545454546,5.7935312894633375
0.4646464646464647,5.898815588852567
0.4747474747474748,5.980083223505201
0.48484848484848486,6.117231047446997
0.494949494949495,6.2316732255788345
0.5050505050505051,6.317362097068362
0.5151515151515152,6.409040881982059
0.5252525252525253,6.486490919859203
0.5353535353535354,6.572560775473267
0.5454545454545455,6.675410997064268
0.5555555555555556,6.759064344049768
0.5656565656565657,6.865742855391566
0.5757575757575758,6.965693731637838
0.5858585858585859,7.066883954473803
0.595959595959596,7.1523618947899426
0.6060606060606061,7.242417940594082
0.6161616161616162,7.334966542134241
0.6262626262626263,7.422389340711648
0.6363636363636365,7.513506558867281
0.6464646464646465,7.600758022526051
0.6565656565656566,7.682594269873099
0.6666666666666667,7.763648262300283
0.6767676767676768,7.867963156567928
0.686868686868687,7.955426421718697
0.696969696969697,8.03327551042262
0.7070707070707072,8.116577104846883
0.7171717171717172,8.195958699970765
0.7272727272727273,8.258795046250253
0.7373737373737375,8.34219046331774
0.7474747474747475,8.415104131516081
0.7575757575757577,8.498683020493205
0.7676767676767677,8.58200353741783
0.7777777777777778,8.660601869813954
0.787878787878788,8.748507703556049
0.797979797979798,8.835373588881467
0.8080808080808082,8.907574675186543
0.8181818181818182,8.987131289082681
0.8282828282828284,9.057399958160294
0.8383838383838385,9.103564699953171
0.8484848484848485,9.166487687417154
0.8585858585858587,9.230166126168028
0.8686868686868687,9.312546674398812
0.8787878787878789,9.400698849146838
0.888888888888889,9.46189147732854
0.8989898989898991,9.507547901621303
0.9090909090909092,9.578802120431018
0.9191919191919192,9.63589678662344
0.9292929292929294,9.68310454123847
0.9393939393939394,9.72246016686377
0.9494949494949496,9.782386860061278
0.9595959595959597,9.826748122861579
0.9696969696969697,9.8894298999889
0.9797979797979799,9.930188422739771
0.98989898989899,9.9640273374984
1.0,10.0
