fpr,tpr
0.0,0.0
0.010101010101010102,2.4564375882790936
0.020202020202020204,3.426862581770971
0.030303030303030304,3.674986043386908
0.04040404040404041,4.019226726395242
0.05050505050505051,4.2049976948363
0.06060606060606061,4.624517339220006
0.07070707070707072,4.859888894720191
0.08080808080808081,5.247750278311887
0.09090909090909091,5.483312588342283
0.10101010101010102,5.7671289804766985
0.11111111111111112,5.890656943029052
0.12121212121212122,6.14804990649636
0.13131313131313133,6.296162056790794
0.14141414141414144,6.467445260173905
0.15151515151515152,6.5585364633591725
0.16161616161616163,6.769463641518589
0.17171717171717174,6.9044819047447
0.18181818181818182,7.001404929875572
0.19191919191919193,7.092157889076897
0.20202020202020204,7.140695900772803
0.21212121212121213,7.209530589119686
0.22222222222222224,7.346038525627622
0.23232323232323235,7.44048585307962
0.24242424242424243,7.572094623712781
0.25252525252525254,7.721649227791023
0.26262626262626265,7.742925823535704
0.27272727272727276,7.773228853838734
0.2828282828282829,7.794967984273517
0.29292929292929293,7.81719020649574
0.30303030303030304,7.81719020649574
0.31313131313131315,7.8897802181101415
0.32323232323232326,7.942305470635395
0.33333333333333337,7.964044601070176
0.3434343434343435,7.994347631373207
0.3535353535353536,8.01656985359543
0.36363636363636365,8.062118507839736
0.37373737373737376,8.208344962823237
0.38383838383838387,8.26087021534849
0.393939393939394,8.282609345783273
0.4040404040404041,8.433557307609172
0.4141414141414142,8.478001752053617
0.42424242424242425,8.502391995956055
0.43434343434343436,8.547478115510259
0.4444444444444445,8.662442178194365
0.4545454545454546,8.709054644319027
0.4646464646464647,8.739357674622056
0.4747474747474748,8.789668233628268
0.48484848484848486,8.842629906102134
0.494949494949495,8.872932936405165
0.5050505050505051,8.925458188930419
0.5151515151515152,8.975306213246528
0.5252525252525253,9.050007016155178
0.5353535353535354,9.080310046458209
0.5454545454545455,9.196135842833204
0.5555555555555556,9.217412438577885
0.5656565656565657,9.217412438577885
0.5757575757575758,9.217412438577885
0.5858585858585859,9.267260462893994
0.595959595959596,9.289482685116216
0.6060606060606061,9.289482685116216
0.6161616161616162,9.289482685116216
0.6262626262626263,9.289482685116216
0.6363636363636365,9.313872929018654
0.6464646464646465,9.390036742808448
0.6565656565656566,9.390036742808448
0.6666666666666667,9.438574754504355
0.6767676767676768,9.460313884939136
0.686868686868687,9.530107935282388
0.696969696969697,9.55642372475607
0.7070707070707072,9.578645946978293
0.7171717171717172,9.578645946978293
0.7272727272727273,9.604961736451976
0.7373737373737375,9.6556677698281
0.7474747474747475,9.68005801373054
0.7575757575757577,9.68005801373054
0.7676767676767677,9.68005801373054
0.7777777777777778,9.73258326625579
0.787878787878788,9.73258326625579
0.797979797979798,9.753859862000473
0.8080808080808082,9.797821214657478
0.8181818181818182,9.797821214657478
0.8282828282828284,9.843852960689222
0.8383838383838385,9.843852960689222
0.8484848484848485,9.865592091124007
0.8585858585858587,9.865592091124007
0.8686868686868687,9.865592091124007
0.8787878787878789,9.88781431334623
0.888888888888889,9.88781431334623
0.8989898989898991,9.948420373952288
0.9090909090909092,9.948420373952288
0.9191919191919192,9.948420373952288
0.9292929292929294,9.948420373952288
0.9393939393939394,9.948420373952288
0.9494949494949496,9.969696969696969
0.9595959595959597,10.0
0.9696969696969697,10.0
0.9797979797979799,10.0
0.98989898989899,10.0
1.0,10.0
