fpr,tpr
0.0,0.0
0.010101010101010102,3.021680411244194
0.020202020202020204,3.8017595729072853
0.030303030303030304,4.16717956129668
0.04040404040404041,5.017540546080879
0.05050505050505051,5.225119275513156
0.06060606060606061,5.801958754600898
0.07070707070707072,6.15395154144606
0.08080808080808081,6.5188350234429775
0.09090909090909091,6.782470543154929
0.10101010101010102,6.910808155478421
0.11111111111111112,7.233170880472724
0.12121212121212122,7.552195149219124
0.13131313131313133,7.6742931313285485
0.14141414141414144,7.748336193529505
0.15151515151515152,7.910277537572844
0.16161616161616163,7.960983570948967
0.17171717171717174,8.011294129955179
0.18181818181818182,8.111983075156319
0.19191919191919193,8.18120076223115
0.20202020202020204,8.308205496905973
0.21212121212121213,8.330932769633247
0.22222222222222224,8.460025764201168
0.23232323232323235,8.535151077484375
0.24242424242424243,8.60819081969705
0.25252525252525254,8.63319081969705
0.26262626262626265,8.63319081969705
0.27272727272727276,8.658190819697051
0.2828282828282829,8.702657222859106
0.29292929292929293,8.702657222859106
0.30303030303030304,8.767531789286469
0.31313131313131315,8.838645985927897
0.32323232323232326,8.864961775401582
0.33333333333333337,8.88996177540158
0.3434343434343435,8.934760182569326
0.3535353535353536,8.980889556906547
0.36363636363636365,9.048758061678551
0.37373737373737376,9.07314830558099
0.38383838383838387,9.098148305580992
0.393939393939394,9.148458864587202
0.4040404040404041,9.171186137314475
0.4141414141414142,9.171186137314475
0.42424242424242425,9.171186137314475
0.43434343434343436,9.235811987654612
0.4444444444444445,9.256220150919917
0.4545454545454546,9.280029674729441
0.4646464646464647,9.280029674729441
0.4747474747474748,9.325437837994748
0.48484848484848486,9.424480900195704
0.494949494949495,9.444889063461009
0.5050505050505051,9.490437717705316
0.5151515151515152,9.516753507178999
0.5252525252525253,9.543069296652684
0.5353535353535354,9.568069296652684
0.5454545454545455,9.61253569981474
0.5555555555555556,9.661316187619619
0.5656565656565657,9.661316187619619
0.5757575757575758,9.661316187619619
0.5858585858585859,9.687631977093302
0.595959595959596,9.712631977093302
0.6060606060606061,9.712631977093302
0.6161616161616162,9.712631977093302
0.6262626262626263,9.733040140358609
0.6363636363636365,9.733040140358609
0.6464646464646465,9.759355929832292
0.6565656565656566,9.759355929832292
0.6666666666666667,9.759355929832292
0.6767676767676768,9.783165453641818
0.686868686868687,9.807555697544256
0.696969696969697,9.807555697544256
0.7070707070707072,9.807555697544256
0.7171717171717172,9.855610617452722
0.7272727272727273,9.879420141262248
0.7373737373737375,9.879420141262248
0.7474747474747475,9.90322966507177
0.7575757575757577,9.90322966507177
0.7676767676767677,9.90322966507177
0.7777777777777778,9.90322966507177
0.787878787878788,9.90322966507177
0.797979797979798,9.925956937799043
0.8080808080808082,9.925956937799043
0.8181818181818182,9.952272727272728
0.8282828282828284,9.952272727272728
0.8383838383838385,9.952272727272728
0.8484848484848485,9.952272727272728
0.8585858585858587,9.977272727272727
0.8686868686868687,9.977272727272727
0.8787878787878789,10.0
0.888888888888889,10.0
0.8989898989898991,10.0
0.9090909090909092,10.0
0.9191919191919192,10.0
0.9292929292929294,10.0
0.9393939393939394,10.0
0.9494949494949496,10.0
0.9595959595959597,10.0
0.9696969696969697,10.0
0.9797979797979799,10.0
0.98989898989899,10.0
1.0,10.0
